length_total_lstm,length_total_vae,direction,flags,time_lstm,time_vae,time_diff_lstm,time_diff_vae,header_length_lstm,header_length_vae,payload_length_all_vae,flow_id
65.82217201510664,60.0,0.0,2.0,0.21659100263621628,1.500174811235487,0.21659100263621628,1.500174811235487,57.99949602743198,58.00000000000001,60.15570362832079,6
94.77389955915564,60.00837834537838,1.0,18.0,0.22003229161537632,1.5033290060388296,0.0034412889791600493,0.0031541948033427226,57.99558949617579,57.99062309099389,60.78055571457524,6
65.46631519034015,60.0,0.0,16.0,0.22078892398482253,1.5044737094420955,0.0007566323694462153,0.0011447034032658037,54.02173457933273,54.000000000000014,60.507126976869024,6
1135.2751256402355,1356.7212912347698,0.0,24.0,0.2305284430579299,1.5082925141441514,0.009739519073107376,0.0038188047020560815,54.00061243566813,54.00000000000004,1409.86811008081,6
222.0055847369843,60.000000116494284,1.0,16.0,0.24371694707628394,1.5094034969254484,0.01318850401835402,0.0011109827812969045,54.0001413913575,54.000079352779466,60.39845167031004,6
1090.7537454497333,686.6758833704746,1.0,24.0,0.26006230089308247,1.5150219799907023,0.016345353816798504,0.0056184830652539364,54.00020083591988,54.00000000067809,684.3696250647919,6
61.23232195380885,60.000000258227765,1.0,17.0,0.2603032321297645,1.5161598197069912,0.00024093123668198816,0.0011378397162889568,54.00047298384283,54.000685658075774,60.39389686920678,6
60.49462208575935,60.0,0.0,16.0,0.26295999039348017,1.5173161940336732,0.0026567582637156925,0.0011563743266820208,54.00089591547177,54.000000000000014,60.504488994588876,6
60.803821288566205,60.00000020154226,1.0,17.0,0.2886148405857446,1.518455654955476,0.025654850192264413,0.0011394609218026664,54.00104074517903,54.00044034959084,60.39530705347788,6
60.046517669577426,60.0,0.0,2.0,0.29127544890645485,1.523700348391904,0.002660608320710217,0.0052446934364281635,57.99892642307348,57.99999999999817,60.12028055073174,6
63.728216751354736,60.00000001717914,1.0,16.0,0.29464700382182113,1.5248757753506734,0.0033715549153662564,0.0011754269587693441,54.16724867710366,54.00000833093441,60.409590010486056,6
62.00184531128526,60.00402442112072,1.0,18.0,0.29660127093097294,1.5277221940885255,0.0019542671091518334,0.002846418737852091,57.9813922948545,57.98934399358454,60.71546693683979,6
60.30853910120911,60.0,0.0,16.0,0.29694752006317937,1.528735586527554,0.0003462491322064318,0.0010133924390285565,54.01030192002201,54.000000000000014,60.53752591536469,6
106.09416279884648,224.66273250384532,0.0,24.0,0.29825569942171765,1.531238439814419,0.001308179358538299,0.002502853286865042,54.00041674428521,54.000000000007056,384.38065372609276,6
62.58463720994143,60.00000024485504,1.0,16.0,0.30621616108506444,1.5323940997665668,0.007960461663346782,0.001155659952147812,54.00021309472166,54.0009219695329,60.39419493699155,6
1403.8842749888845,1513.3907458571946,1.0,16.0,0.315881897480828,1.542540961287989,0.009665736395763569,0.0101468615214222,54.000274760308834,54.000000000000014,1513.5868868488183,6
1427.5060034284015,1513.1109477535692,1.0,16.0,0.3190188089617202,1.5439853028349433,0.003136911480892195,0.0014443415469541877,54.00036101215317,54.000000000000014,1513.245173039972,6
62.18115521832912,60.00000000000009,0.0,16.0,0.3216898766813809,1.545009796293788,0.002671067719660716,0.0010244934588447855,54.001274829310944,54.000000000000014,60.48889661274002,6
374.97001148630875,409.1533965320665,1.0,24.0,0.3257397752839731,1.5455730394292406,0.004049898602592177,0.0005632431354525637,54.000193787485706,54.000000459449545,416.7818461491222,6
60.268940468074454,60.00000001279699,1.0,17.0,0.3258763094693692,1.5466735937985492,0.00013653418539611063,0.0011005543693085812,54.00028543305104,54.000000866185225,60.41135186897301,6
60.119405953510686,60.0,0.0,16.0,0.32677998943611997,1.5476959196932725,0.0009036799667508005,0.0010223258947233747,54.0016225747273,54.000000000000014,60.5285187260237,6
60.008326922013865,60.0,0.0,17.0,0.3278231641158058,1.5487674256518884,0.0010431746796858256,0.0010715059586159253,54.00765369763484,54.000000000000014,60.514805225245794,6
60.022152881731095,60.0,0.0,2.0,0.3292205881769523,1.5497542581194672,0.0013974240611465288,0.0009868324675788556,57.99634704979476,57.99999999998527,60.07677955616748,6
63.22025963221115,60.00000010415566,1.0,16.0,0.33004685664184513,1.5508982089369907,0.0008262684648927925,0.0011439508175235646,54.042994979761566,54.00013586061059,60.39908765499525,6
61.674298074837424,60.00441257314995,1.0,18.0,0.33199337636038273,1.5532634013663609,0.001946519718537595,0.002365192429370227,57.98271160275294,57.98055566800824,60.84948544941727,6
60.30729507618401,60.000000000000924,0.0,16.0,0.3323173894249004,1.554333404142075,0.0003240130645176571,0.0010700027757141834,54.007642854610566,54.000000000000014,60.47199602265903,6
99.11309354380317,100.25822436011899,0.0,24.0,0.3332571970220119,1.5561829026813627,0.000939807597111495,0.0018494985392876009,54.00091125121103,54.000000003413966,123.3575421523492,6
61.9252349863427,60.000001273759764,1.0,16.0,0.33943793425644864,1.557306516765462,0.006180737234436745,0.0011236140840994013,54.00035711228059,54.01084133962457,60.38493729635528,6
1409.5739935449524,1513.4557790710949,1.0,16.0,0.34602387628122366,1.5668289066124548,0.006585942024775009,0.00952238984699281,54.000307081339294,54.000000000000014,1513.5890445802852,6
697.9692436353528,565.3455761264493,1.0,24.0,0.34719046506338574,1.5674529565340414,0.0011665887821620694,0.0006240499215866833,54.000125427894154,54.00000012666197,576.437929610599,6
60.43979182554932,60.00000050178104,1.0,17.0,0.3473226870796234,1.5686417393110192,0.00013222201623761215,0.0011887827769777842,54.00037956014117,54.00758958860132,60.3901292420951,6
60.25476336268634,60.0,0.0,16.0,0.34847594346633304,1.569765999070571,0.0011532563867096548,0.0011242597595517076,54.00029699017344,54.000000000000014,60.50513323052112,6
60.01405956102263,60.0,0.0,17.0,0.35049954064799005,1.5709959056356044,0.002023597181657019,0.001229906565033403,54.00377974886763,54.000000000000014,60.50205228670347,6
60.81727236423205,60.000000464365435,1.0,16.0,0.3525300493556786,1.5721143270012181,0.002030508707688566,0.0011184213656137494,54.00369507855598,54.00136867796683,60.3905816350489,6
60.025999519572665,60.0,0.0,2.0,0.3536399294238548,1.57303713600677,0.0011098800681761721,0.0009228090055519099,57.99908991211609,57.99999976954685,60.18408672521112,6
65.75476876796479,60.00251933382738,1.0,18.0,0.3562703687063726,1.5759719010079165,0.00263043928251775,0.0029347650011463584,57.9962087942128,57.99137742958224,60.62706909849561,6
60.76522059521653,60.000000000000675,0.0,16.0,0.3567808438783497,1.5771769516998457,0.0005104751719771124,0.0012050506919291755,54.00786282586063,54.00000000000007,60.47398191696698,6
297.46330635834715,914.9568515607994,0.0,24.0,0.3583436084062931,1.5802230583191432,0.001562764527943391,0.003046106619297426,54.00023226263703,54.00000000000059,1098.0342332166122,6
83.05254209079423,60.00000000062525,1.0,16.0,0.37856177525214557,1.5816474712089983,0.020218166845852484,0.0014244128898549774,54.00021869832121,54.00000164037549,60.42958616340277,6
1171.8447741318428,1426.88686319686,1.0,24.0,0.3889918369952286,1.5889448286587249,0.010430061743083032,0.0072973574497265685,54.00015910282909,54.0000000000004,1432.2453069145588,6
142.3771215399379,92.9922326427813,1.0,24.0,0.3892957689738038,1.5893794997810753,0.0003039319785751801,0.00043467112235036413,54.000476563380595,54.000180780303026,92.58136503740921,6
60.34432502571445,60.00000040362139,1.0,17.0,0.3894030927604324,1.5905204520102283,0.00010732378662857878,0.0011409522291529856,54.00047616778536,54.00174496572846,60.391366887235385,6
60.18565279635242,60.000000000000185,0.0,16.0,0.3903604326276677,1.5916291802443787,0.0009573398672352918,0.0011087282341505115,54.00042426731026,54.000000000000014,60.483355827623335,6
60.32599273119123,60.00000002940232,1.0,17.0,0.3965117369810844,1.5928130506000646,0.006151304353416692,0.0011838703556858766,54.00062032642139,54.00002827826087,60.40642560644336,6
60.78350172279898,60.00000008477213,1.0,16.0,0.3968266255635071,1.593938650914609,0.00031488858242272055,0.0011256003145443001,54.003082814563484,54.00006014893167,60.40027912039548,6
60.017191078327436,60.0,0.0,2.0,0.6597555695786825,11.571156961637117,0.26292894401517547,9.977218310722508,57.999748376554884,58.00000000000001,60.33205223264479,6
64.78710016107603,60.003591723725634,1.0,18.0,0.6686487465714541,11.574002661427421,0.008893176992771645,0.0028456997903039626,57.99780335990198,57.98963705736053,60.69716441394553,6
60.376697408848614,60.000000000000156,0.0,16.0,0.6693802865474424,11.575196970959174,0.0007315399759883189,0.0011943095317522635,54.014404705330676,54.000000000000014,60.48447978080095,6
269.26206178479805,868.0703870379921,0.0,24.0,0.6718584967373972,11.578386301912833,0.0024782101899548,0.0031893309536575104,54.00019272520925,54.00000000000026,1091.0240595941502,6
965.8704698850057,1276.48691025757,1.0,24.0,0.6920438335988799,11.582542172791399,0.02018533686148274,0.004155870878566666,54.000022055307994,54.000000000001336,1312.2345062344275,6
61.02464558773969,60.00000005044079,1.0,17.0,0.692256076665385,11.583623526145946,0.00021224306650514908,0.0010813533545464148,54.0002076311518,54.0000077831025,60.4032987886786,6
60.449884249296964,60.000000000000156,0.0,16.0,0.6933634456284421,11.584792624117286,0.001107368963057122,0.0011690979713410204,54.000309566070605,54.000000000000014,60.48399979444271,6
60.66490548338259,60.00000142530678,1.0,17.0,0.7021895186674988,11.586064162923362,0.008826073039056739,0.0012715388060765295,54.00094554357909,54.29021473363503,60.38428184979149,6
60.04095887900432,60.0,0.0,2.0,0.703265447700084,11.589241362900829,0.001075929032585254,0.0031771999774671245,57.99779337086821,57.999999999998344,60.08722506328163,6
63.803414794404695,60.00000017838901,1.0,16.0,0.7050787639797064,11.590393301488136,0.001813316279622355,0.001151938587307729,54.1672006692029,54.000459994585526,60.39600052019599,6
62.069732191048324,60.002467512180246,1.0,18.0,0.7070734235243679,11.592902634044359,0.0019946595446615352,0.0025093325562220107,57.982308459367715,57.986063462858894,60.708036644750266,6
60.2840791975627,60.0,0.0,16.0,0.7073962265530214,11.593977485974538,0.00032280302865348256,0.0010748519301789063,54.02064507835629,54.000000000000014,60.50123301882336,6
215.45073806176947,1348.8321820572614,0.0,24.0,0.7105040546430025,11.597958876961593,0.003107828089981147,0.003981390987055814,54.00017895738044,54.000000000000014,1411.7101032698677,6
887.4077396731822,1346.5855309310864,1.0,24.0,0.7187658587238657,11.604044326126305,0.008261804080863213,0.0060854491647120285,54.00003093778519,54.00000000000164,1359.0453803637774,6
60.876031318076194,60.00000132398152,1.0,17.0,0.7189706045681938,11.605179960567794,0.0002047458443281543,0.001135634441489813,54.000214902966114,54.01535435841422,60.384719880939095,6
60.51135256297569,60.0000000000007,0.0,16.0,0.7199854548648223,11.606308262809875,0.0010148502966284996,0.0011283022420814674,54.000250508429026,54.000000000000014,60.47370564625913,6
60.01738674963734,60.00000000000037,0.0,17.0,0.7216067885233062,11.607449462941673,0.0016213336584838286,0.0011412001317973482,54.00365072864863,54.000000000000014,60.47821163586941,6
60.559695870751,60.00000017421251,1.0,16.0,0.7227373442413657,11.608538032555368,0.0011305557180595889,0.0010885696136946643,54.00359005552942,54.000101827734674,60.396151132285574,6
60.019645157864524,60.0,0.0,2.0,0.7236057609147455,11.60915414795233,0.0008684166733798054,0.0006161153969629752,57.99886899027465,57.99999999996629,60.06137248536192,6
64.69781763341037,60.00300514507618,1.0,18.0,0.7253537795292645,11.612082568967612,0.0017480186145190366,0.0029284210152814845,57.99621953623153,57.99092563832439,60.65409503816371,6
60.559645125193,60.00000000000012,0.0,16.0,0.7257609184984721,11.613216149347544,0.0004071389692076661,0.001133580379931457,54.01095907032053,54.000000000000014,60.48636936277846,6
222.15627380928095,641.8663647736141,0.0,24.0,0.7270378285690368,11.61623452988216,0.001276910070564657,0.003018380534615599,54.00027254026725,54.00000000000054,911.5073559182831,6
66.55134422787246,60.000000021879224,1.0,16.0,0.7355521662982131,11.617332317034666,0.00851433772917633,0.0010977871525071497,54.00008573774124,54.0000022901119,60.40818267947461,6
1437.62316874348,1513.5708095798584,1.0,16.0,0.7474141028516426,11.628399131647633,0.011861936553429464,0.011066814612967227,54.00049080551498,54.000000000000014,1513.6590897786373,6
1440.9212755934036,1513.3108153316282,1.0,16.0,0.7497647126442002,11.629566958892822,0.0023506097925576727,0.0011678272451892738,54.000512705877114,54.000000000000014,1513.422654821626,6
62.770316634854666,60.0,0.0,16.0,0.753296920152842,11.630737583065219,0.0035322075086418004,0.0011706241723976555,54.00163577150433,54.000000000000014,60.52492031866981,6
1385.0767939969194,1513.7165430331277,1.0,16.0,0.7585032286678918,11.633162219819717,0.005206308515049724,0.0024246367544980144,54.00065124875406,54.000000000000014,1513.7610751309248,6
1431.7929117945337,1513.555404608002,1.0,16.0,0.7600027315605419,11.634615587548462,0.0014995028926500632,0.0014533677287455404,54.00097035620999,54.000000000000014,1513.628096186302,6
1440.5557806813072,1513.6322435134707,1.0,16.0,0.7610562884137859,11.63602354734815,0.0010535568532440754,0.0014079597996894914,54.00138419296512,54.000000000000014,1513.6939897514942,6
64.83021796874966,60.0,0.0,16.0,0.7657036815156039,11.637416822584667,0.004647393101817907,0.001393275236516708,54.00593145638072,54.000000000000014,60.529243339095785,6
1401.710437258926,1513.4229002214158,1.0,16.0,0.767876925587508,11.638612341351317,0.002173244071904135,0.0011955187666493996,54.00088371467396,54.000000000000014,1513.5179879989328,6
1421.1431205974338,1513.3416417220312,1.0,16.0,0.7692308686836016,11.640692198769527,0.001353943096093598,0.0020798574182090005,54.00103259630061,54.000000000000014,1513.437637968383,6
1445.6074358810642,1513.4969575835655,1.0,16.0,0.7703179908379674,11.641649821323323,0.001087122154365834,0.0009576225537958118,54.00099530464298,54.000000000000014,1513.5846947768598,6
1135.94378653081,1405.9750116806572,1.0,24.0,0.7710296741947147,11.642632816890336,0.0007116833567473199,0.0009829955670123674,54.000228476026635,54.0000000000446,1413.1419513272724,6
61.63769370537831,60.00000000000003,0.0,16.0,0.7723570374858071,11.643722040743953,0.0013273632910924082,0.0010892238536167407,54.0023080779299,54.000000000000014,60.49559819883098,6
61.795742622806564,60.000000223985964,1.0,17.0,0.772599900625674,11.64491502750199,0.00024286313986692762,0.00119298675803606,54.00046008902433,54.00174632296183,60.39469329783979,6
60.71176759639543,60.00000000000003,0.0,16.0,0.7745741610363089,11.646129077893335,0.0019742604106350067,0.0012140503913453064,54.00064177674486,54.000000000000014,60.49377814129501,6
62.14986327584012,60.000000553832535,1.0,17.0,0.7808393435968273,11.647341186827225,0.006265182560518282,0.0012121089338904655,54.00085618154343,54.01501409198851,60.38956921536561,6
62.945680218598,60.000000598334736,1.0,16.0,0.7811583027891699,11.648435118561332,0.00031895919234262583,0.001093931734107812,54.002123743508584,54.001258946331845,60.38916221141768,6
60.0296786718185,60.0,0.0,2.0,1.2062897154856222,43.77387327320024,0.4251314126964525,32.12543815463891,57.99963646824651,58.00000000000001,60.23615507280089,6
64.94607676907717,60.00153984652128,1.0,18.0,1.2134834440233522,43.776804895202254,0.007193728537729977,0.002931622002018375,57.99604766627953,57.992359011065886,60.560548428206914,6
60.37744157898971,60.00000000000003,0.0,16.0,1.2142834965678682,43.77792337982238,0.0008000525445160409,0.0011184846201280432,54.01234196403133,54.000000000000014,60.49677974244472,6
102.15477150320447,98.96431589974493,0.0,24.0,1.2150740029522538,43.778624541690846,0.0007905063843855697,0.0007011618684637117,54.00069165876716,54.000000063508466,102.33186477702148,6
62.07347715964959,60.00000031282008,1.0,16.0,1.22654025509424,43.77978253213036,0.011466252141986119,0.0011579904395186702,54.00026203313466,54.00155915071872,60.392804132712264,6
1386.230704193259,1512.4150678369651,1.0,16.0,1.233600140562533,43.78811074784188,0.007059885468292973,0.008328215711513369,54.00023459918334,54.000000000000014,1512.7579646442746,6
1426.109382114485,1513.4352375245185,1.0,16.0,1.2366856789224652,43.789722770851114,0.0030855383599321,0.001612023009235301,54.00031737460342,54.000000000000014,1513.523359456959,6
62.33124492717554,60.0,0.0,16.0,1.2408070746379338,43.79084945336377,0.004121395715468758,0.0011266825126572374,54.00110971350817,54.000000000000014,60.51032077991817,6
1388.338250667933,1513.531613282703,1.0,16.0,1.2467812506305886,43.7934638323013,0.00597417599265486,0.0026143789375294244,54.00051774731311,54.000000000000014,1513.5998989344566,6
1427.9524701599814,1513.524803737562,1.0,16.0,1.2482930929757319,43.79442891747535,0.0015118423451432974,0.0009650851740538745,54.00074464850949,54.000000000000014,1513.6080482892935,6
1423.5571679621646,1513.3557597966917,1.0,16.0,1.25013598273069,43.795824264062716,0.001842889754958035,0.0013953465873669784,54.00090385288608,54.000000000000014,1513.4575251632434,6
64.09688374132726,60.00000000000009,0.0,16.0,1.2520318545315283,43.79683439120361,0.001895871800838439,0.0010101271408921816,54.00482846986138,54.000000000000014,60.48785752421985,6
1445.7367046964891,1513.6984852530672,1.0,16.0,1.2554264380406137,43.798296791313234,0.0033945835090853443,0.0014624001096272493,54.0011217254099,54.000000000000014,1513.7498485903184,6
1467.7590441793839,1513.7580248607226,1.0,16.0,1.2567826316341109,43.79957647960071,0.0013561935934970515,0.0012796882874750483,54.00192505451753,54.000000000000014,1513.8011741843047,6
1464.097856987073,1513.360680031392,1.0,16.0,1.2579368307221561,43.80095846918619,0.0011541990880453365,0.001381989585482474,54.00175022797808,54.000000000000014,1513.4619462006415,6
